Row Number,MessageImportance
2,5
3,1
4,6
5,8
6,1
7,5
8,2
9,7
10,1
11,8
12,4
13,3
14,1
15,5
16,4
17,3
18,7
19,2
20,4
21,5
22,1
23,8
24,6
25,1
26,1
27,8
28,3
29,6
30,10
31,1
32,5
33,10
34,8
35,8
36,5
37,6
38,7
39,8
40,7
41,4
42,7
43,2
44,9
45,3
46,1
47,9
48,2
49,10
50,10
51,1
52,1
53,10
54,10
55,5
56,5
57,4
58,6
59,2
60,2
61,1
62,9
63,7
64,6
65,4
66,3
67,8
68,6
69,6
70,9
71,2
72,10
73,10
74,1
75,10
76,2
77,6
78,9
79,2
80,7
81,2
82,5
83,6
84,9
85,1
86,5
87,2
88,2
89,2
90,9
91,4
92,5
93,4
94,4
95,9
96,4
97,7
98,1
99,1
100,7
101,2
102,6
103,10
104,9
105,9
106,2
107,8
108,10
109,5
110,4
111,4
112,2
113,7
114,8
115,3
116,3
117,9
118,9
119,2
120,5
121,1
122,6
123,2
124,2
125,5
126,10
127,9
128,9
129,1
130,8
131,3
132,1
133,8
134,1
135,1
136,7
137,9
138,4
139,9
140,6
141,1
142,2
143,10
144,6
145,6
146,4
147,5
148,6
149,8
150,10
151,2
152,4
153,2
154,5
155,7
156,1
157,4
158,8
159,8
160,1
161,4
162,3
163,7
164,8
165,1
166,3
167,2
168,8
169,9
170,1
171,7
172,4
173,8
174,1
175,1
176,5
177,9
178,3
179,3
180,10
181,8
182,7
183,9
184,5
185,5
186,6
187,1
188,9
189,5
190,4
191,7
192,1
193,5
194,1
195,2
196,1
197,6
198,4
199,2
200,9
201,8
202,1
203,7
204,2
205,2
206,5
207,4
208,8
209,2
210,1
211,7
212,7
213,3
214,3
215,9
216,3
217,7
218,5
219,9
220,3
221,2
222,3
223,7
224,8
225,4
226,6
227,6
228,9
229,3
230,6
231,1
232,8
233,6
234,3
235,7
236,7
237,7
238,6
239,10
240,4
241,5
242,9
243,3
244,10
245,4
246,5
247,6
248,1
249,9
250,1
251,10
252,6
253,2
254,6
255,1
256,2
257,6
258,5
259,1
260,5
261,5
262,6
263,5
264,5
265,3
266,3
267,1
268,8
269,5
270,6
271,1
272,7
273,9
274,2
275,10
276,3
277,8
278,1
279,6
280,4
281,8
282,5
283,9
284,7
285,5
286,5
287,2
288,10
289,10
290,5
291,10
292,1
293,1
294,6
295,8
296,10
297,3
298,3
299,10
300,2
301,7
302,1
303,2
304,9
305,2
306,10
307,3
308,8
309,8
310,10
311,1
312,9
313,9
314,9
315,5
316,7
317,5
318,2
319,8
320,7
321,8
322,9
323,4
324,3
325,8
326,1
327,6
328,7
329,8
330,2
331,3
332,6
333,7
334,3
335,8
336,5
337,4
338,3
339,3
340,7
341,3
342,9
343,4
344,2
345,8
346,2
347,10
348,10
349,2
350,2
351,7
352,4
353,8
354,6
355,3
356,4
357,3
358,1
359,3
360,3
361,5
362,9
363,4
364,4
365,8
366,7
367,7
368,6
369,9
370,8
371,10
372,6
373,9
374,9
375,1
376,2
377,1
378,6
379,2
380,9
381,4
382,9
383,8
384,7
385,5
386,5
387,6
388,2
389,7
390,5
391,3
392,7
393,4
394,4
395,9
396,4
397,3
398,9
399,9
400,6
401,10
402,2
403,9
404,7
405,4
406,8
407,6
408,6
409,5
410,8
411,9
412,7
413,9
414,4
415,10
416,10
417,7
418,6
419,10
420,4
421,6
422,9
423,1
424,7
425,5
426,1
427,1
428,7
429,5
430,10
431,1
432,3
433,10
434,5
435,10
436,5
437,1
438,2
439,8
440,3
441,6
442,5
443,6
444,3
445,9
446,7
447,3
448,1
449,6
450,3
451,1
452,2
453,8
454,7
455,2
456,1
457,8
458,9
459,4
460,8
461,10
462,9
463,1
464,4
465,2
466,5
467,6
468,6
469,5
470,3
471,3
472,4
473,6
474,5
475,10
476,10
477,2
478,3
479,6
480,5
481,1
482,4
483,6
484,2
485,5
486,10
487,3
488,4
489,1
490,7
491,8
492,2
493,6
494,1
495,10
496,8
497,6
498,8
499,9
500,3
501,9
502,1
503,7
504,1
505,10
506,9
507,4
508,1
509,3
510,1
511,9
512,8
513,1
514,4
515,2
516,9
517,9
518,4
519,9
520,1
521,9
522,6
523,6
524,6
525,8
526,10
527,8
528,9
529,4
530,4
531,9
532,1
533,6
534,1
535,5
536,4
537,10
538,4
539,8
540,4
541,4
542,10
543,6
544,1
545,7
546,7
547,9
548,2
549,10
550,1
551,2
552,10
553,8
554,2
555,4
556,7
557,5
558,5
559,1
560,1
561,3
562,3
563,1
564,9
565,10
566,10
567,6
568,4
569,7
570,3
571,7
572,4
573,9
574,9
575,6
576,5
577,8
578,9
579,5
580,3
581,3
582,3
583,8
584,2
585,10
586,2
587,7
588,10
589,4
590,8
591,10
592,10
593,6
594,6
595,2
596,5
597,2
598,8
599,1
600,6
601,10
602,2
603,1
604,5
605,10
606,5
607,3
608,6
609,5
610,7
611,7
612,4
613,7
614,5
615,2
616,1
617,9
618,3
619,6
620,2
621,3
622,7
623,7
624,4
625,1
626,6
627,5
628,8
629,5
630,6
631,1
632,1
633,8
634,6
635,6
636,7
637,7
638,4
639,7
640,1
641,10
642,2
643,9
644,5
645,10
646,9
647,3
648,6
649,4
650,2
651,5
652,2
653,4
654,7
655,7
656,7
657,3
658,6
659,8
660,3
661,8
662,8
663,8
664,7
665,2
666,4
667,10
668,9
669,7
670,6
671,3
672,10
673,6
674,5
675,8
676,7
677,10
678,1
679,8
680,7
681,5
682,2
683,1
684,9
685,5
686,3
687,10
688,9
689,8
690,9
691,10
692,10
693,10
694,6
695,7
696,6
697,2
698,8
699,8
700,9
701,1
702,7
703,4
704,3
705,8
706,3
707,8
708,10
709,8
710,7
711,1
712,5
713,10
714,9
715,2
716,8
717,2
718,4
719,8
720,5
721,4
722,8
723,9
724,10
725,3
726,1
727,3
728,7
729,10
730,9
731,5
732,6
733,7
734,4
735,10
736,8
737,1
738,10
739,3
740,3
741,5
742,10
743,2
744,7
745,3
746,1
747,6
748,10
749,1
750,7
751,10
752,8
753,9
754,5
755,10
756,8
757,6
758,6
759,4
760,9
761,2
762,6
763,2
764,9
765,9
766,1
767,7
768,8
769,9
770,9
771,2
772,8
773,3
774,7
775,1
776,4
777,10
778,7
779,2
780,2
781,8
782,8
783,7
784,5
785,10
786,8
787,10
788,7
789,1
790,9
791,4
792,5
793,6
794,6
795,6
796,9
797,6
798,9
799,6
800,4
801,10
802,9
803,7
804,8
805,10
806,6
807,7
808,7
809,2
810,5
811,2
812,3
813,7
814,4
815,7
816,9
817,6
818,4
819,6
820,5
821,7
822,8
823,7
824,3
825,4
826,4
827,7
828,4
829,9
830,4
831,4
832,9
833,1
834,7
835,2
836,10
837,4
838,5
839,5
840,6
841,10
842,1
843,7
844,2
845,7
846,2
847,2
848,4
849,1
850,6
851,2
852,2
853,3
854,2
855,7
856,10
857,7
858,4
859,8
860,3
861,1
862,4
863,8
864,9
865,10
866,3
867,7
868,3
869,8
870,1
871,3
872,6
873,5
874,3
875,9
876,4
877,8
878,7
879,6
880,4
881,1
882,3
883,6
884,3
885,4
886,4
887,5
888,3
889,1
890,10
891,4
892,4
893,6
894,3
895,5
896,7
897,1
898,7
899,5
900,2
901,4
902,8
903,9
904,1
905,3
906,1
907,7
908,2
909,6
910,9
911,6
912,1
913,10
914,10
915,9
916,3
917,9
918,7
919,3
920,2
921,1
922,6
923,4
924,3
925,5
926,2
927,10
928,3
929,4
930,4
931,8
932,7
933,9
934,2
935,2
936,1
937,10
938,6
939,1
940,3
941,10
942,10
943,4
944,6
945,1
946,8
947,6
948,6
949,3
950,9
951,5
952,1
953,9
954,7
955,5
956,10
957,7
958,7
959,4
960,7
961,7
962,9
963,8
964,7
965,7
966,9
967,9
968,10
969,2
970,1
971,3
972,1
973,7
974,3
975,1
976,7
977,7
978,6
979,7
980,9
981,8
982,3
983,7
984,3
985,8
986,6
987,1
988,6
989,10
990,2
991,8
992,10
993,5
994,10
995,2
996,4
997,8
998,1
999,4
1000,4
1001,5
1002,5
1003,2
1004,2
1005,1
1006,6
1007,8
1008,9
1009,7
1010,2
1011,7
1012,9
1013,2
1014,1
1015,1
1016,5
1017,8
1018,5
1019,6
1020,5
1021,9
1022,7
1023,3
1024,9
1025,1
1026,7
1027,10
1028,4
1029,1
1030,7
1031,3
1032,1
1033,1
1034,10
1035,2
1036,5
1037,9
1038,6
1039,4
1040,1
1041,2
1042,8
1043,8
1044,9
1045,4
1046,1
1047,7
1048,3
1049,9
1050,3
1051,5
1052,5
1053,7
1054,10
1055,1
1056,7
1057,4
1058,4
1059,8
1060,2
1061,7
1062,4
1063,1
1064,2
1065,4
1066,3
1067,6
1068,1
1069,5
1070,7
1071,8
1072,2
1073,6
1074,3
1075,3
1076,8
1077,10
1078,4
1079,1
1080,4
1081,10
1082,3
1083,3
1084,4
1085,7
1086,3
1087,3
1088,10
1089,5
1090,3
1091,5
1092,9
1093,9
1094,8
1095,10
1096,4
1097,2
1098,7
1099,8
1100,4
1101,9
1102,5
1103,4
1104,10
1105,5
1106,3
1107,7
1108,7
1109,10
1110,1
1111,6
1112,1
1113,2
1114,9
1115,5
1116,8
1117,8
1118,3
1119,5
1120,4
1121,1
1122,10
1123,7
1124,10
1125,10
1126,10
1127,2
1128,9
1129,5
1130,2
1131,7
1132,3
1133,2
1134,4
1135,2
1136,4
1137,2
1138,5
1139,8
1140,6
1141,9
1142,7
1143,4
1144,1
1145,3
1146,6
1147,2
1148,4
1149,7
1150,5
1151,7
1152,8
1153,4
1154,10
1155,10
1156,6
1157,4
1158,6
1159,6
1160,3
1161,3
1162,3
1163,8
1164,4
1165,4
1166,1
1167,5
1168,6
1169,9
1170,5
1171,2
1172,7
1173,2
1174,8
1175,8
1176,1
1177,10
1178,8
1179,4
1180,6
1181,10
1182,4
1183,1
1184,3
1185,6
1186,3
1187,2
1188,1
1189,2
1190,5
1191,6
1192,1
1193,4
1194,9
1195,8
1196,1
1197,5
1198,10
1199,8
1200,7
1201,5
1202,3
1203,7
1204,1
1205,7
1206,4
1207,10
1208,7
1209,3
1210,6
1211,3
1212,5
1213,1
1214,7
1215,2
1216,3
1217,7
1218,3
1219,3
1220,2
1221,1
1222,2
1223,4
1224,1
1225,3
1226,4
1227,6
1228,1
1229,9
1230,7
1231,6
1232,9
1233,2
1234,8
1235,7
1236,8
1237,6
1238,9
1239,3
1240,5
1241,8
1242,1
1243,2
1244,6
1245,8
1246,7
1247,5
1248,8
1249,6
1250,5
1251,4
1252,6
1253,3
1254,4
1255,6
1256,9
1257,4
1258,1
1259,3
1260,7
1261,4
1262,9
1263,8
1264,9
1265,7
1266,1
1267,4
1268,3
1269,9
1270,4
1271,9
1272,6
1273,9
1274,8
1275,4
1276,6
1277,3
1278,9
1279,2
1280,1
1281,4
1282,3
1283,1
1284,1
1285,6
1286,9
1287,5
1288,10
1289,4
1290,2
1291,8
1292,4
1293,9
1294,1
1295,2
1296,4
1297,3
1298,8
1299,5
1300,8
1301,6
1302,6
1303,2
1304,4
1305,2
1306,1
1307,9
1308,10
1309,3
1310,5
1311,6
1312,8
1313,3
1314,5
1315,5
1316,6
1317,5
1318,2
1319,7
1320,1
1321,4
1322,4
1323,4
1324,10
1325,6
1326,2
1327,2
1328,3
1329,3
1330,9
1331,4
1332,7
1333,2
1334,4
1335,4
1336,10
1337,9
1338,8
1339,8
1340,3
1341,6
1342,2
1343,5
1344,5
1345,6
1346,6
1347,9
1348,10
1349,7
1350,10
1351,9
1352,1
1353,8
1354,9
1355,5
1356,10
1357,6
1358,2
1359,9
1360,3
1361,3
1362,6
1363,6
1364,2
1365,6
1366,1
1367,10
1368,1
1369,3
1370,10
1371,6
1372,7
1373,7
1374,4
1375,4
1376,9
1377,10
1378,2
1379,9
1380,6
1381,9
1382,7
1383,6
1384,7
1385,3
1386,10
1387,8
1388,9
1389,3
1390,8
1391,10
1392,2
1393,1
1394,10
1395,7
1396,5
1397,7
1398,2
1399,8
1400,6
1401,1
1402,9
1403,9
1404,10
1405,5
1406,10
1407,8
1408,8
1409,10
1410,6
1411,2
1412,10
1413,10
1414,5
1415,10
1416,3
1417,1
1418,9
1419,2
1420,8
1421,7
1422,7
1423,4
1424,6
1425,10
1426,6
1427,5
1428,7
1429,1
1430,2
1431,5
1432,6
1433,9
1434,10
1435,1
1436,6
1437,4
1438,1
1439,6
1440,6
1441,10
1442,1
1443,4
1444,8
1445,7
1446,6
1447,4
1448,7
1449,4
1450,6
1451,6
1452,7
1453,5
1454,8
1455,6
1456,6
1457,9
1458,2
1459,10
1460,3
1461,3
1462,7
1463,9
1464,1
1465,8
1466,10
1467,6
1468,4
1469,2
1470,9
1471,2
1472,6
1473,8
1474,6
1475,4
1476,3
1477,9
1478,4
1479,3
1480,2
1481,10
1482,9
1483,3
1484,9
1485,10
1486,10
1487,4
1488,10
1489,8
1490,4
1491,10
1492,8
1493,10
1494,1
1495,6
1496,7
1497,4
1498,2
1499,5
1500,9
1501,9
1502,7
1503,1
1504,2
1505,2
1506,6
1507,1
1508,1
1509,1
1510,5
1511,10
1512,4
1513,5
1514,9
1515,6
1516,8
1517,7
1518,10
1519,8
1520,10
1521,5
1522,7
1523,3
1524,9
1525,2
1526,3
1527,1
1528,4
1529,7
1530,4
1531,5
1532,9
1533,7
1534,5
1535,8
1536,10
1537,4
1538,1
1539,2
1540,3
1541,10
1542,4
1543,4
1544,1
1545,3
1546,10
1547,5
1548,8
1549,1
1550,8
1551,4
1552,4
1553,8
1554,8
1555,1
1556,1
1557,6
1558,3
1559,10
1560,10
1561,8
1562,9
1563,7
1564,5
1565,3
1566,8
1567,9
1568,7
1569,8
1570,9
1571,6
1572,6
1573,10
1574,7
1575,3
1576,3
1577,9
1578,8
1579,6
1580,2
1581,8
1582,10
1583,3
1584,10
1585,10
1586,5
1587,9
1588,2
1589,4
1590,9
1591,10
1592,10
1593,4
1594,2
1595,9
1596,7
1597,9
1598,1
1599,8
1600,1
1601,8
1602,7
1603,3
1604,2
1605,7
1606,3
1607,2
1608,5
1609,8
1610,6
1611,5
1612,4
1613,3
1614,1
1615,5
1616,7
1617,6
1618,3
1619,7
1620,7
1621,9
1622,8
1623,5
1624,5
1625,10
1626,8
1627,8
1628,6
1629,2
1630,6
1631,5
1632,4
1633,2
1634,4
1635,5
1636,1
1637,7
1638,3
1639,4
1640,1
1641,10
1642,10
1643,7
1644,5
1645,1
1646,9
1647,2
1648,2
1649,1
1650,3
1651,6
1652,4
1653,4
1654,4
1655,4
1656,8
1657,1
1658,6
1659,5
1660,10
1661,1
1662,6
1663,9
1664,3
1665,6
1666,1
1667,2
1668,5
1669,5
1670,4
1671,7
1672,6
1673,4
1674,10
1675,2
1676,7
1677,6
1678,8
1679,6
1680,3
1681,8
1682,6
1683,3
1684,3
1685,4
1686,8
1687,4
1688,6
1689,5
1690,10
1691,10
1692,10
1693,1
1694,9
1695,6
1696,3
1697,1
1698,9
1699,2
1700,4
1701,6
1702,10
1703,5
1704,9
1705,1
1706,1
1707,8
1708,8
1709,1
1710,8
1711,2
1712,4
1713,3
1714,8
1715,7
1716,8
1717,1
1718,4
1719,6
1720,9
1721,7
1722,4
1723,3
1724,7
1725,3
1726,8
1727,4
1728,7
1729,8
1730,4
1731,3
1732,10
1733,2
1734,3
1735,3
1736,1
1737,6
1738,9
1739,9
1740,9
1741,7
1742,7
1743,9
1744,6
1745,2
1746,4
1747,2
1748,5
1749,4
1750,6
1751,7
1752,2
1753,4
1754,5
1755,9
1756,8
1757,7
1758,9
1759,1
1760,7
1761,7
1762,9
1763,6
1764,4
1765,3
1766,3
1767,4
1768,8
1769,7
1770,5
1771,4
1772,6
1773,5
1774,4
1775,4
1776,10
1777,5
1778,8
1779,9
1780,2
1781,8
1782,10
1783,9
1784,10
1785,7
1786,7
1787,7
1788,4
1789,3
1790,1
1791,4
1792,2
1793,7
1794,4
1795,9
1796,5
1797,4
1798,2
1799,2
1800,4
1801,7
1802,2
1803,6
1804,6
1805,4
1806,10
1807,1
1808,2
1809,8
1810,10
1811,5
1812,1
1813,7
1814,2
1815,2
1816,1
1817,2
1818,10
1819,7
1820,8
1821,10
1822,4
1823,7
1824,3
1825,2
1826,1
1827,2
1828,1
1829,1
1830,2
1831,1
1832,7
1833,3
1834,9
1835,6
1836,5
1837,9
1838,7
1839,6
1840,8
1841,8
1842,3
1843,4
1844,6
1845,2
1846,10
1847,5
1848,7
1849,2
1850,3
1851,1
1852,3
1853,10
1854,1
1855,7
1856,3
1857,8
1858,9
1859,9
1860,3
1861,9
1862,3
1863,10
1864,8
1865,10
1866,9
1867,4
1868,8
1869,3
1870,6
1871,6
1872,1
1873,10
1874,3
1875,5
1876,4
1877,4
1878,5
1879,10
1880,9
1881,4
1882,6
1883,8
1884,1
1885,9
1886,7
1887,2
1888,1
1889,10
1890,2
1891,10
1892,1
1893,5
1894,4
1895,4
1896,7
1897,10
1898,4
1899,5
1900,5
1901,10
1902,5
1903,3
1904,4
1905,6
1906,10
1907,4
1908,6
1909,5
1910,10
1911,10
1912,6
1913,1
1914,5
1915,7
1916,10
1917,3
1918,1
1919,1
1920,9
1921,3
1922,7
1923,8
1924,5
1925,5
1926,8
1927,2
1928,5
1929,5
1930,5
1931,10
1932,7
1933,4
1934,7
1935,8
1936,8
1937,6
1938,4
1939,5
1940,2
1941,2
1942,4
1943,7
1944,6
1945,5
1946,6
1947,7
1948,7
1949,6
1950,2
