Row Number,MessageImportance
1951,2
1952,10
1953,7
1954,9
1955,4
1956,1
1957,4
1958,10
1959,8
1960,5
1961,8
1962,7
1963,8
1964,9
1965,1
1966,1
1967,5
1968,3
1969,6
1970,5
1971,1
1972,3
1973,2
1974,4
1975,3
1976,3
1977,4
1978,9
1979,6
1980,8
1981,5
1982,2
1983,3
1984,9
1985,4
1986,6
1987,2
1988,9
1989,5
1990,2
1991,3
1992,3
1993,6
1994,4
1995,2
1996,5
1997,6
1998,1
1999,6
2000,9
2001,2
2002,7
2003,10
2004,4
2005,3
2006,8
2007,1
2008,7
2009,1
2010,5
2011,2
2012,6
2013,2
2014,7
2015,2
2016,9
2017,10
2018,1
2019,2
2020,5
2021,7
2022,1
2023,2
2024,2
2025,10
2026,7
2027,5
2028,8
2029,10
2030,7
2031,4
2032,7
2033,10
2034,3
2035,7
2036,7
2037,2
2038,1
2039,9
2040,10
2041,9
2042,5
2043,6
2044,8
2045,6
2046,7
2047,5
2048,10
2049,6
2050,10
2051,8
2052,2
2053,6
2054,6
2055,5
2056,8
2057,1
2058,2
2059,5
2060,9
2061,6
2062,1
2063,10
2064,3
2065,7
2066,5
2067,10
2068,2
2069,3
2070,2
2071,4
2072,10
2073,8
2074,6
2075,9
2076,3
2077,8
2078,7
2079,8
2080,2
2081,10
2082,3
2083,8
2084,6
2085,4
2086,3
2087,2
2088,3
2089,6
2090,3
2091,7
2092,10
2093,6
2094,5
2095,5
2096,9
2097,4
2098,2
2099,5
2100,6
2101,9
2102,1
2103,2
2104,4
2105,2
2106,6
2107,10
2108,7
2109,4
2110,5
2111,10
2112,9
2113,6
2114,7
2115,3
2116,10
2117,4
2118,4
2119,7
2120,5
2121,4
2122,8
2123,10
2124,2
2125,2
2126,2
2127,2
2128,9
2129,4
2130,9
2131,7
2132,9
2133,10
2134,3
2135,3
2136,3
2137,8
2138,5
2139,10
2140,8
2141,4
2142,6
2143,5
2144,7
2145,7
2146,5
2147,4
2148,4
2149,2
2150,9
2151,8
2152,8
2153,7
2154,6
2155,3
2156,7
2157,8
2158,6
2159,8
2160,9
2161,2
2162,3
2163,10
2164,5
2165,8
2166,6
2167,9
2168,6
2169,10
2170,1
2171,8
2172,9
2173,3
2174,9
2175,7
2176,4
2177,4
2178,10
2179,3
2180,1
2181,3
2182,10
2183,10
2184,8
2185,8
2186,3
2187,4
2188,3
2189,5
2190,10
2191,1
2192,1
2193,3
2194,5
2195,8
2196,1
2197,3
2198,9
2199,8
2200,6
2201,10
2202,7
2203,1
2204,5
2205,1
2206,9
2207,2
2208,3
2209,2
2210,6
2211,10
2212,9
2213,3
2214,5
2215,4
2216,4
2217,3
2218,1
2219,7
2220,8
2221,3
2222,6
2223,4
2224,3
2225,1
2226,8
2227,5
2228,7
2229,1
2230,7
2231,3
2232,7
2233,5
2234,5
2235,1
2236,10
2237,8
2238,7
2239,10
2240,2
2241,1
2242,2
2243,2
2244,6
2245,5
2246,5
2247,5
2248,7
2249,2
2250,3
2251,10
2252,4
2253,2
2254,6
2255,1
2256,5
2257,9
2258,5
2259,6
2260,5
2261,4
2262,7
2263,8
2264,2
2265,6
2266,3
2267,3
2268,8
2269,6
2270,6
2271,1
2272,9
2273,5
2274,4
2275,8
2276,1
2277,10
2278,5
2279,6
2280,7
2281,10
2282,6
2283,8
2284,2
2285,1
2286,4
2287,6
2288,8
2289,4
2290,2
2291,1
2292,4
2293,4
2294,1
2295,9
2296,7
2297,6
2298,2
2299,2
2300,1
2301,6
2302,3
2303,7
2304,2
2305,1
2306,6
2307,2
2308,7
2309,5
2310,4
2311,5
2312,8
2313,8
2314,9
2315,8
2316,7
2317,1
2318,6
2319,6
2320,9
2321,3
2322,2
2323,10
2324,7
2325,10
2326,6
2327,7
2328,8
2329,5
2330,2
2331,5
2332,7
2333,1
2334,10
2335,2
2336,7
2337,7
2338,1
2339,5
2340,3
2341,3
2342,7
2343,2
2344,2
2345,3
2346,10
2347,8
2348,4
2349,7
2350,10
2351,2
2352,6
2353,6
2354,8
2355,10
2356,7
2357,2
2358,6
2359,4
2360,2
2361,1
2362,9
2363,6
2364,6
2365,8
2366,5
2367,1
2368,7
2369,7
2370,5
2371,1
2372,7
2373,10
2374,2
2375,7
2376,7
2377,3
2378,4
2379,10
2380,1
2381,1
2382,1
2383,4
2384,3
2385,7
2386,2
2387,8
2388,1
2389,6
2390,5
2391,6
2392,1
2393,7
2394,4
2395,1
2396,10
2397,9
2398,10
2399,4
2400,1
2401,8
2402,2
2403,6
2404,3
2405,9
2406,6
2407,9
2408,3
2409,6
2410,9
2411,9
2412,3
2413,8
2414,7
2415,8
2416,4
2417,10
2418,6
2419,7
2420,7
2421,2
2422,4
2423,4
2424,1
2425,2
2426,6
2427,9
2428,4
2429,1
2430,4
2431,8
2432,4
2433,8
2434,3
2435,2
2436,3
2437,7
2438,10
2439,4
2440,2
2441,8
2442,1
2443,3
2444,7
2445,10
2446,7
2447,4
2448,5
2449,9
2450,8
2451,8
2452,7
2453,1
2454,9
2455,8
2456,9
2457,2
2458,3
2459,3
2460,1
2461,9
2462,7
2463,6
2464,3
2465,7
2466,8
2467,3
2468,2
2469,2
2470,7
2471,6
2472,5
2473,10
2474,4
2475,9
2476,1
2477,8
2478,7
2479,8
2480,9
2481,4
2482,7
2483,7
2484,6
2485,6
2486,6
2487,4
2488,4
2489,9
2490,8
2491,7
2492,2
2493,9
2494,8
2495,6
2496,7
2497,10
2498,10
2499,3
2500,5
2501,4
2502,2
2503,4
2504,3
2505,6
2506,9
2507,3
2508,7
2509,3
2510,6
2511,5
2512,7
2513,10
2514,1
2515,6
2516,6
2517,9
2518,3
2519,2
2520,3
2521,10
2522,2
2523,1
2524,1
2525,10
2526,2
2527,9
2528,9
2529,2
2530,8
2531,2
2532,10
2533,3
2534,8
2535,1
2536,7
2537,9
2538,1
2539,10
2540,7
2541,7
2542,1
2543,6
2544,4
2545,8
2546,9
2547,1
2548,10
2549,5
2550,4
2551,9
2552,1
2553,3
2554,2
2555,1
2556,3
2557,6
2558,7
2559,5
2560,2
2561,2
2562,10
2563,7
2564,7
2565,9
2566,10
2567,3
2568,1
2569,1
2570,8
2571,4
2572,3
2573,3
2574,1
2575,4
2576,10
2577,3
2578,10
2579,10
2580,9
2581,1
2582,10
2583,1
2584,6
2585,1
2586,2
2587,7
2588,1
2589,6
2590,4
2591,1
2592,6
2593,6
2594,10
2595,6
2596,8
2597,6
2598,2
2599,9
2600,4
2601,3
2602,1
2603,4
2604,3
2605,1
2606,2
2607,9
2608,3
2609,1
2610,3
2611,1
2612,4
2613,2
2614,7
2615,6
2616,7
2617,5
2618,5
2619,9
2620,2
2621,9
2622,3
2623,2
2624,2
2625,6
2626,5
2627,8
2628,5
2629,2
2630,9
2631,2
2632,10
2633,3
2634,5
2635,1
2636,4
2637,6
2638,7
2639,10
2640,7
2641,9
2642,10
2643,10
2644,8
2645,8
2646,8
2647,9
2648,10
2649,7
2650,4
2651,6
2652,7
2653,7
2654,5
2655,9
2656,5
2657,9
2658,8
2659,10
2660,5
2661,5
2662,1
2663,9
2664,4
2665,2
2666,10
2667,4
2668,3
2669,2
2670,1
2671,3
2672,9
2673,9
2674,8
2675,2
2676,9
2677,7
2678,2
2679,3
2680,1
2681,6
2682,4
2683,3
2684,9
2685,9
2686,2
2687,1
2688,5
2689,10
2690,3
2691,9
2692,10
2693,1
2694,4
2695,8
2696,3
2697,3
2698,1
2699,3
2700,1
2701,2
2702,1
2703,4
2704,1
2705,7
2706,2
2707,1
2708,3
2709,10
2710,8
2711,2
2712,7
2713,6
2714,3
2715,3
2716,5
2717,7
2718,10
2719,2
2720,8
2721,5
2722,9
2723,3
2724,6
2725,6
2726,8
2727,2
2728,1
2729,10
2730,7
2731,4
2732,9
2733,4
2734,3
2735,9
2736,9
2737,10
2738,6
2739,5
2740,10
2741,5
2742,6
2743,10
2744,3
2745,6
2746,10
2747,3
2748,3
2749,4
2750,6
2751,3
2752,1
2753,2
2754,4
2755,1
2756,2
2757,10
2758,6
2759,3
2760,8
2761,6
2762,9
2763,10
2764,4
2765,9
2766,10
2767,6
2768,9
2769,6
2770,10
2771,7
2772,1
2773,1
2774,3
2775,5
2776,3
2777,2
2778,2
2779,5
2780,1
2781,5
2782,8
2783,7
2784,2
2785,2
2786,4
2787,10
2788,8
2789,9
2790,2
2791,9
2792,7
2793,4
2794,3
2795,10
2796,2
2797,1
2798,6
2799,7
2800,1
2801,8
2802,1
2803,7
2804,1
2805,5
2806,9
2807,2
2808,8
2809,6
2810,8
2811,6
2812,7
2813,5
2814,5
2815,8
2816,4
2817,8
2818,7
2819,9
2820,4
2821,1
2822,7
2823,7
2824,1
2825,10
2826,5
2827,8
2828,5
2829,1
2830,8
2831,5
2832,2
2833,4
2834,4
2835,2
2836,2
2837,7
2838,4
2839,7
2840,2
2841,9
2842,5
2843,1
2844,10
2845,3
2846,4
2847,10
2848,2
2849,8
2850,10
2851,7
2852,9
2853,4
2854,3
2855,5
2856,3
2857,3
2858,1
2859,10
2860,3
2861,8
2862,4
2863,10
2864,6
2865,10
2866,7
2867,6
2868,1
2869,3
2870,4
2871,10
2872,5
2873,9
2874,9
2875,7
2876,8
2877,8
2878,3
2879,7
2880,10
2881,9
2882,10
2883,1
2884,6
2885,1
2886,9
2887,1
2888,2
2889,6
2890,8
2891,1
2892,10
2893,4
2894,7
2895,6
2896,7
2897,1
2898,6
2899,2
2900,7
2901,7
2902,3
2903,6
2904,1
2905,1
2906,10
2907,7
2908,2
2909,4
2910,10
2911,6
2912,8
2913,1
2914,10
2915,2
2916,9
2917,9
2918,8
2919,4
2920,10
2921,10
2922,6
2923,9
2924,1
2925,2
2926,2
2927,7
2928,4
2929,5
2930,4
2931,2
2932,9
2933,9
2934,3
2935,5
2936,3
2937,4
2938,7
2939,10
2940,1
2941,9
2942,1
2943,8
2944,1
2945,5
2946,5
2947,3
2948,6
2949,1
2950,6
2951,7
2952,2
2953,3
2954,10
2955,5
2956,5
2957,4
2958,7
2959,9
2960,2
2961,4
2962,2
2963,8
2964,2
2965,4
2966,8
2967,3
2968,7
2969,5
2970,2
2971,2
2972,7
2973,3
2974,5
2975,2
2976,7
2977,1
2978,2
2979,5
2980,8
2981,6
2982,5
2983,5
2984,1
2985,9
2986,7
2987,8
2988,3
2989,9
2990,3
2991,5
2992,6
2993,4
2994,9
2995,4
2996,1
2997,1
2998,1
2999,9
3000,7
3001,1
3002,6
3003,9
3004,9
3005,8
3006,10
3007,3
3008,6
3009,6
3010,2
3011,4
3012,7
3013,6
3014,8
3015,10
3016,7
3017,10
3018,1
3019,6
3020,4
3021,2
3022,8
3023,5
3024,2
3025,3
3026,8
3027,6
3028,3
3029,6
3030,5
3031,5
3032,4
3033,1
3034,5
3035,3
3036,6
3037,5
3038,8
3039,2
3040,1
3041,7
3042,3
3043,5
3044,10
3045,6
3046,9
3047,7
3048,1
3049,8
3050,10
3051,2
3052,2
3053,4
3054,5
3055,6
3056,4
3057,5
3058,4
3059,7
3060,3
3061,10
3062,4
3063,1
3064,6
3065,4
3066,10
3067,5
3068,2
3069,10
3070,2
3071,1
3072,3
3073,6
3074,5
3075,7
3076,4
3077,1
3078,5
3079,7
3080,9
3081,3
3082,7
3083,1
3084,4
3085,4
3086,2
3087,5
3088,8
3089,9
3090,10
3091,8
3092,2
3093,8
3094,5
3095,3
3096,2
3097,9
3098,2
3099,2
3100,6
3101,8
3102,4
3103,7
3104,10
3105,10
3106,4
3107,10
3108,7
3109,8
3110,1
3111,6
3112,2
3113,9
3114,3
3115,1
3116,4
3117,5
3118,1
3119,2
3120,4
3121,4
3122,10
3123,3
3124,8
3125,9
3126,1
3127,8
3128,4
3129,1
3130,9
3131,6
3132,7
3133,6
3134,9
3135,3
3136,9
3137,6
3138,7
3139,2
3140,10
3141,1
3142,7
3143,4
3144,1
3145,10
3146,5
3147,10
3148,5
3149,1
3150,7
3151,5
3152,8
3153,2
3154,9
3155,7
3156,8
3157,8
3158,7
3159,2
3160,7
3161,2
3162,2
3163,7
3164,10
3165,7
3166,10
3167,6
3168,9
3169,5
3170,9
3171,6
3172,4
3173,5
3174,7
3175,2
3176,8
3177,10
3178,7
3179,1
3180,4
3181,9
3182,1
3183,6
3184,3
3185,9
3186,8
3187,2
3188,7
3189,6
3190,2
3191,9
3192,5
3193,8
3194,1
3195,2
3196,4
3197,6
3198,6
3199,5
3200,8
3201,4
3202,10
3203,9
3204,2
3205,7
3206,7
3207,10
3208,9
3209,9
3210,7
3211,5
3212,7
3213,4
3214,5
3215,6
3216,1
3217,4
3218,8
3219,8
3220,1
3221,9
3222,1
3223,10
3224,10
3225,7
3226,2
3227,6
3228,2
3229,2
3230,2
3231,9
3232,10
3233,8
3234,2
3235,3
3236,7
3237,2
3238,7
3239,6
3240,4
3241,2
3242,8
3243,8
3244,8
3245,8
3246,4
3247,7
3248,10
3249,6
3250,10
3251,5
3252,4
3253,10
3254,1
3255,7
3256,4
3257,6
3258,8
3259,8
3260,6
3261,4
3262,10
3263,6
3264,1
3265,6
3266,8
3267,8
3268,4
3269,6
3270,4
3271,3
3272,2
3273,9
3274,9
3275,4
3276,4
3277,3
3278,9
3279,2
3280,10
3281,8
3282,6
3283,1
3284,8
3285,3
3286,5
3287,4
3288,5
3289,3
3290,7
3291,3
3292,6
3293,8
3294,10
3295,9
3296,1
3297,7
3298,8
3299,10
3300,9
3301,3
3302,7
3303,1
3304,2
3305,5
3306,5
3307,8
3308,1
3309,8
3310,8
3311,4
3312,4
3313,7
3314,9
3315,4
3316,9
3317,8
3318,9
3319,2
3320,3
3321,3
3322,5
3323,1
3324,4
3325,5
3326,1
3327,9
3328,10
3329,6
3330,4
3331,9
3332,9
3333,3
3334,2
3335,7
3336,9
3337,7
3338,10
3339,10
3340,8
3341,7
3342,3
3343,5
3344,9
3345,4
3346,2
3347,8
3348,10
3349,3
3350,7
3351,6
3352,5
3353,7
3354,4
3355,5
3356,1
3357,10
3358,4
3359,5
3360,6
3361,4
3362,3
3363,7
3364,10
3365,9
3366,6
3367,2
3368,8
3369,6
3370,3
3371,1
3372,8
3373,4
3374,10
3375,9
3376,9
3377,10
3378,7
3379,3
3380,4
3381,7
3382,5
3383,9
3384,9
3385,8
3386,10
3387,7
3388,1
3389,3
3390,7
3391,5
3392,9
3393,9
3394,7
3395,8
3396,2
3397,7
3398,10
3399,3
3400,4
3401,5
3402,10
3403,10
3404,3
3405,10
3406,2
3407,5
3408,7
3409,8
3410,5
3411,6
3412,6
3413,7
3414,3
3415,4
3416,4
3417,8
3418,5
3419,5
3420,7
3421,4
3422,3
3423,5
3424,3
3425,1
3426,3
3427,10
3428,4
3429,3
3430,3
3431,3
3432,1
3433,10
3434,10
3435,6
3436,5
3437,6
3438,7
3439,9
3440,6
3441,2
3442,6
3443,4
3444,5
3445,10
3446,2
3447,5
3448,9
3449,10
3450,4
3451,9
3452,1
3453,5
3454,2
3455,4
3456,4
3457,1
3458,2
3459,4
3460,7
3461,9
3462,6
3463,4
3464,5
3465,1
3466,6
3467,10
3468,8
3469,5
3470,2
3471,4
3472,9
3473,1
3474,4
3475,8
3476,2
3477,6
3478,6
3479,3
3480,8
3481,8
3482,9
3483,1
3484,4
3485,8
3486,5
3487,1
3488,3
3489,4
3490,3
3491,10
3492,4
3493,1
3494,4
3495,2
3496,4
3497,9
3498,3
3499,2
3500,10
3501,9
3502,5
3503,6
3504,2
3505,8
3506,10
3507,4
3508,2
3509,7
3510,9
3511,3
3512,9
3513,4
3514,10
3515,7
3516,9
3517,7
3518,6
3519,5
3520,5
3521,5
3522,9
3523,9
3524,4
3525,5
3526,3
3527,6
3528,8
3529,3
3530,2
3531,4
3532,3
3533,2
3534,7
3535,2
3536,7
3537,2
3538,5
3539,2
3540,2
3541,4
3542,5
3543,5
3544,3
3545,9
3546,10
3547,2
3548,7
3549,2
3550,3
3551,5
3552,9
3553,1
3554,5
3555,10
3556,2
3557,2
3558,9
3559,4
3560,1
3561,2
3562,5
3563,9
3564,5
3565,10
3566,5
3567,4
3568,6
3569,4
3570,9
3571,9
3572,10
3573,7
3574,5
3575,6
3576,6
3577,9
3578,2
3579,7
3580,9
3581,5
3582,1
3583,4
3584,5
3585,5
3586,4
3587,9
3588,8
3589,6
3590,6
3591,7
3592,9
3593,10
3594,4
3595,6
3596,9
3597,3
3598,3
3599,4
3600,4
3601,4
3602,5
3603,9
3604,1
3605,7
3606,1
3607,4
3608,4
3609,9
3610,6
3611,4
3612,9
3613,10
3614,3
3615,7
3616,6
3617,10
3618,8
3619,5
3620,5
3621,6
3622,1
3623,1
3624,1
3625,3
3626,6
3627,5
3628,2
3629,1
3630,10
3631,2
3632,4
3633,4
3634,4
3635,2
3636,9
3637,1
3638,4
3639,1
3640,3
3641,8
3642,6
3643,6
3644,8
3645,10
3646,5
3647,9
3648,3
3649,9
3650,9
3651,7
3652,6
3653,10
3654,9
3655,5
3656,8
3657,6
3658,10
3659,6
3660,6
3661,4
3662,8
3663,1
3664,6
3665,4
3666,7
3667,1
3668,3
3669,3
3670,4
3671,5
3672,4
3673,7
3674,7
3675,10
3676,6
3677,2
3678,9
3679,3
3680,9
3681,7
3682,9
3683,2
3684,7
3685,3
3686,9
3687,8
3688,3
3689,1
3690,9
3691,1
3692,1
3693,5
3694,10
3695,3
3696,3
3697,4
3698,5
3699,10
3700,8
3701,3
3702,5
3703,1
3704,4
3705,6
3706,2
3707,2
3708,9
3709,3
3710,9
3711,8
3712,7
3713,3
3714,6
3715,9
3716,5
3717,2
3718,5
3719,7
3720,7
3721,2
3722,7
3723,3
3724,8
3725,10
3726,5
3727,4
3728,2
3729,9
3730,9
3731,10
3732,6
3733,4
3734,10
3735,9
3736,9
3737,1
3738,7
3739,4
3740,5
3741,2
3742,8
3743,6
3744,1
3745,6
3746,1
3747,5
3748,6
3749,7
3750,9
3751,9
3752,5
3753,2
3754,4
3755,1
3756,7
3757,3
3758,2
3759,3
3760,4
3761,1
3762,8
3763,10
3764,8
3765,8
3766,6
